ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 85;mg_omp_cpp_aocc;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.24000000953674;0.24000000953674;0.75674140453339;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 87;mg_omp_cpp_aocc;mg.cpp:619-622;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.23499999940395;0.23499999940395;0.74097591638565;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 69;mg_omp_cpp_aocc;mg.cpp:545-547;comm3(void*, int, int, int, int);Innermost;0.1950000077486;0.19499999284744;0.61485236883163;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 41;mg_omp_cpp_aocc;mg.cpp:880-885;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.12000000476837;0.12000000476837;0.37837070226669;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 39;mg_omp_cpp_aocc;mg.cpp:876-877,mg.cpp:880-881,mg.cpp:888-889,mg.cpp:892-892;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.055000003427267;0.055000007152557;0.17341992259026;8.29;1.00;9.15;8.29;21;7.41;12.73;33.17;4.00;33.17;3.63;4.00
Loop 81;mg_omp_cpp_aocc;mg.cpp:807-812;psinv(void*, void*, int, int, int, double*, int);Innermost;0.03999999910593;0.03999999910593;0.12612356245518;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 79;mg_omp_cpp_aocc;mg.cpp:804-808,mg.cpp:814-815,mg.cpp:818-818;psinv(void*, void*, int, int, int, double*, int);Outermost;0.035000000149012;0.035000003874302;0.11035812646151;2.95;1.00;9.87;2.95;21;8.00;12.75;32.50;11.00;32.50;3.29;11.00
Loop 61;mg_omp_cpp_aocc;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.025000000372529;0.025000000372529;0.078827232122421;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 72;mg_omp_cpp_aocc;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.015000000596046;0.015000000596046;0.047296337783337;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 84;mg_omp_cpp_aocc;mg.cpp:598-599,mg.cpp:602-603,mg.cpp:609-609,mg.cpp:612-616,mg.cpp:621-621,mg.cpp:624-626;interp(void*, int, int, int, void*, int, int, int, int);Outermost;0.0099999997764826;0.0099999997764826;0.031530890613794;2.54;1.00;10.32;2.54;56;0.00;10.61;33.00;13.00;33.00;3.20;13.00
Loop 55;mg_omp_cpp_aocc;mg.cpp:953-956,mg.cpp:960-960,mg.cpp:963-963;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0049999998882413;0.0049999998882413;0.015765445306897;1.94;1.00;4.63;5.38;2;2.00;14.04;11.67;6.00;11.67;2.52;2.17
