ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 146;mg_mpi_f90_gfortran;mg.f90:2194-2207;zran3;Innermost;0.08500000089407;0.076313696801662;0.39286449551582;2.42;1.00;6.57;4.60;256;0.00;19.30;23.00;9.50;23.00;3.50;5.00
Loop 108;mg_mpi_f90_gfortran;mg.f90:1441-1443;take3;Innermost;0.080000005662441;0.05754803493619;0.29625847935677;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 106;mg_mpi_f90_gfortran;mg.f90:1432-1434;take3;Innermost;0.060000002384186;0.05754803493619;0.29625847935677;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 122;mg_mpi_f90_gfortran;mg.f90:735-743,mg.f90:753-753;resid;InBetween;0.049999997019768;0.02251879312098;0.11592721939087;1.74;1.04;1.22;1.74;986;59.48;61.68;56.67;32.50;54.68;46.46;32.50
Loop 130;mg_mpi_f90_gfortran;mg.f90:824-824,mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.02000000141561;0.010008352808654;0.051523212343454;2.07;1.74;5.10;2.41;69;23.32;29.86;79.67;38.50;45.83;15.63;33.00
Loop 126;mg_mpi_f90_gfortran;mg.f90:665-673,mg.f90:678-678;psinv;InBetween;0.015000000596046;0.0087573090568185;0.045082811266184;1.71;1.04;1.22;1.71;986;59.26;61.27;59.83;35.00;57.69;48.93;35.00
Loop 80;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942;interp;InBetween;0.010000000707805;0.0050041764043272;0.025761606171727;1.61;1.02;1.24;3.13;1000012;65.27;57.55;82.83;51.33;81.07;66.86;26.50
Loop 112;mg_mpi_f90_gfortran;mg.f90:1462-1465;take3;Single;0.0050000003539026;0.0012510441010818;0.0064404015429318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 110;mg_mpi_f90_gfortran;mg.f90:1484-1487;take3;Single;0.0049999998882413;0.0012510441010818;0.0064404015429318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 117;mg_mpi_f90_gfortran;mg.f90:1288-1291;give3;Outermost;0.0050000003539026;0.0012510441010818;0.0064404015429318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
