ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 39;mg_omp_cpp_aocc;mg.cpp:876-877,mg.cpp:880-881,mg.cpp:888-889,mg.cpp:892-892;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.035000000149012;0.035531044006348;0.1833860874176;8.29;1.00;9.15;8.29;21;7.41;12.73;33.17;4.00;33.17;3.63;4.00
Loop 61;mg_omp_cpp_aocc;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.035000000149012;0.028808956965804;0.1486914306879;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 72;mg_omp_cpp_aocc;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.030000001192093;0.025928057730198;0.1338222771883;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 81;mg_omp_cpp_aocc;mg.cpp:807-812;psinv(void*, void*, int, int, int, double*, int);Innermost;0.02000000141561;0.014404478482902;0.074345715343952;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 79;mg_omp_cpp_aocc;mg.cpp:804-808,mg.cpp:814-815,mg.cpp:818-818;psinv(void*, void*, int, int, int, double*, int);Outermost;0.015000000596046;0.010563283227384;0.054520189762115;2.95;1.00;9.87;2.95;21;8.00;12.75;32.50;11.00;32.50;3.29;11.00
Loop 84;mg_omp_cpp_aocc;mg.cpp:598-599,mg.cpp:602-603,mg.cpp:609-609,mg.cpp:612-616,mg.cpp:621-621,mg.cpp:624-626;interp(void*, int, int, int, void*, int, int, int, int);Outermost;0.014999999664724;0.010563283227384;0.054520189762115;2.54;1.00;10.32;2.54;56;0.00;10.61;33.00;13.00;33.00;3.20;13.00
Loop 55;mg_omp_cpp_aocc;mg.cpp:953-956,mg.cpp:960-960,mg.cpp:963-963;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.014999999664724;0.0048014922067523;0.024781903252006;1.94;1.00;4.63;5.38;2;2.00;14.04;11.67;6.00;11.67;2.52;2.17
Loop 92;mg_omp_cpp_aocc;mg.cpp:602-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0050000003539026;0.001920596929267;0.0099127609282732;1.00;1.00;4.67;1.17;1;0.00;12.50;2.33;2.33;2.33;0.50;2.00
Loop 56;mg_omp_cpp_aocc;mg.cpp:951-954;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0049999998882413;0.00096029846463352;0.0049563804641366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 60;mg_omp_cpp_aocc;mg.cpp:556-558;comm3(void*, int, int, int, int);Outermost;0.0049999998882413;0.00096029846463352;0.0049563804641366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 59;mg_omp_cpp_aocc;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.0050000003539026;0.00096029846463352;0.0049563804641366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
