node;pid;tid;core_id;sample_count;
lbw-Lenovo-G5000-IRH8;73906;73931;3;10;
lbw-Lenovo-G5000-IRH8;73906;73931;4;152;
lbw-Lenovo-G5000-IRH8;73906;73931;7;4;
lbw-Lenovo-G5000-IRH8;73906;73931;8;222;
lbw-Lenovo-G5000-IRH8;73906;73931;9;16;
lbw-Lenovo-G5000-IRH8;73906;73931;10;3;
lbw-Lenovo-G5000-IRH8;73906;73931;11;33;
lbw-Lenovo-G5000-IRH8;73906;73931;12;68;
lbw-Lenovo-G5000-IRH8;73906;73931;13;95;
lbw-Lenovo-G5000-IRH8;73906;73931;15;2689;
lbw-Lenovo-G5000-IRH8;73906;73940;1;91;
lbw-Lenovo-G5000-IRH8;73906;73940;2;404;
lbw-Lenovo-G5000-IRH8;73906;73940;3;11;
lbw-Lenovo-G5000-IRH8;73906;73940;4;298;
lbw-Lenovo-G5000-IRH8;73906;73940;5;12;
lbw-Lenovo-G5000-IRH8;73906;73940;6;689;
lbw-Lenovo-G5000-IRH8;73906;73940;7;31;
lbw-Lenovo-G5000-IRH8;73906;73940;8;1221;
lbw-Lenovo-G5000-IRH8;73906;73940;9;29;
lbw-Lenovo-G5000-IRH8;73906;73940;10;35;
lbw-Lenovo-G5000-IRH8;73906;73940;11;66;
lbw-Lenovo-G5000-IRH8;73906;73940;12;62;
lbw-Lenovo-G5000-IRH8;73906;73940;13;464;
lbw-Lenovo-G5000-IRH8;73906;73940;15;89;
