ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 118;mg_mpi_f90_intel;mg.f90:1291-1291;give3;Innermost;0.10999999940395;0.075090043246746;0.51519650220871;1.00;1.00;3.26;1.00;1;33.33;33.33;8.00;8.00;8.00;2.46;8.00
Loop 146;mg_mpi_f90_intel;mg.f90:2194-2207;zran3;Innermost;0.065000005066395;0.063826531171799;0.43791702389717;2.42;1.00;6.57;4.60;256;0.00;19.30;23.00;9.50;23.00;3.50;5.00
Loop 106;mg_mpi_f90_intel;mg.f90:1432-1434;take3;Innermost;0.090000003576279;0.062575027346611;0.42933040857315;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 108;mg_mpi_f90_intel;mg.f90:1441-1443;take3;Innermost;0.070000000298023;0.05381453037262;0.36922416090965;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 122;mg_mpi_f90_intel;mg.f90:735-743,mg.f90:753-753;resid;InBetween;0.040000002831221;0.031287513673306;0.21466520428658;1.74;1.04;1.22;1.74;986;59.48;61.68;56.67;32.50;54.68;46.46;32.50
Loop 126;mg_mpi_f90_intel;mg.f90:665-673,mg.f90:678-678;psinv;InBetween;0.019999999552965;0.013766507618129;0.094452694058418;1.71;1.04;1.22;1.71;986;59.26;61.27;59.83;35.00;57.69;48.93;35.00
Loop 80;mg_mpi_f90_intel;mg.f90:912-917,mg.f90:920-942;interp;InBetween;0.015000000596046;0.010012004524469;0.068692862987518;1.61;1.02;1.24;3.13;1000012;65.27;57.55;82.83;51.33;81.07;66.86;26.50
Loop 130;mg_mpi_f90_intel;mg.f90:824-824,mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.010000000707805;0.0050060022622347;0.034346431493759;2.07;1.74;5.10;2.41;69;23.32;29.86;79.67;38.50;45.83;15.63;33.00
Loop 112;mg_mpi_f90_intel;mg.f90:1462-1465;take3;Single;0.0050000003539026;0.0012515005655587;0.0085866078734398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 145;mg_mpi_f90_intel;mg.f90:2193-2207;zran3;InBetween;0.0049999998882413;0.0012515005655587;0.0085866078734398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 131;mg_mpi_f90_intel;mg.f90:824-824,mg.f90:835-835,mg.f90:851-851;rprj3;Outermost;0.0049999998882413;0.0012515005655587;0.0085866078734398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 123;mg_mpi_f90_intel;mg.f90:735-737;resid;Outermost;0.0050000003539026;0.0012515005655587;0.0085866078734398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 1;mg_mpi_f90_intel;mg.f90:1077-1081;norm2u3;InBetween;0.0050000003539026;0.0012515005655587;0.0085866078734398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
