ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 79;mg_omp_cpp_g++;mg.cpp:637-641;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.37499997019768;0.33469697833061;2.0229470729828;1.00;1.00;1.14;5.33;1;100.00;82.61;16.00;16.00;16.00;14.00;3.00
Loop 82;mg_omp_cpp_g++;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.375;0.31219634413719;1.8869506120682;1.00;1.00;1.00;1.13;1;100.00;100.00;9.00;9.00;9.00;9.00;8.00
Loop 14;mg_omp_cpp_g++;mg.cpp:841-844;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.11499999463558;0.10476858913898;0.6332334280014;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 34;mg_omp_cpp_g++;mg.cpp:545-547;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.14000000059605;0.10406544804573;0.62898355722427;1.63;1.00;4.00;6.53;1;0.00;25.00;6.53;4.00;6.53;1.63;1.00
Loop 37;mg_omp_cpp_g++;mg.cpp:1011-1020,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);InBetween;0.050000000745058;0.033750955015421;0.2039946615696;1.66;1.06;1.34;1.66;3131;37.15;47.44;88.67;53.50;84.00;66.29;53.50
Loop 30;mg_omp_cpp_g++;mg.cpp:558-560;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.03999999910593;0.028125794604421;0.16999554634094;1.00;1.00;1.00;8.00;1;100.00;100.00;8.00;8.00;8.00;8.00;1.00
Loop 33;mg_omp_cpp_g++;mg.cpp:550-552;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.034999996423721;0.023906927555799;0.14449621737003;1.00;1.00;1.00;8.00;1;100.00;100.00;8.00;8.00;8.00;8.00;1.00
Loop 24;mg_omp_cpp_g++;mg.cpp:479-494,mg.cpp:501-516,mg.cpp:1316-1328;zran3(void*, int, int, int, int, int, int);Innermost;0.17000000178814;0.023906927555799;0.14449621737003;4.21;1.00;8.46;14.27;121;0.00;14.59;157.00;37.33;157.00;18.56;11.00
Loop 43;mg_omp_cpp_g++;mg.cpp:916-928;psinv(void*, void*, int, int, int, double*, int);InBetween;0.050000000745058;0.021797493100166;0.13174656033516;1.54;1.01;1.37;1.54;2635;32.58;43.10;78.50;51.00;78.00;57.43;51.00
Loop 49;mg_omp_cpp_g++;mg.cpp:1106-1125,mg.cpp:1146-1146;rprj3(void*, int, int, int, void*, int, int, int, int);InBetween;0.02000000141561;0.013359753414989;0.08074788749218;2.41;1.82;5.40;2.62;125;17.65;28.43;107.33;44.50;59.00;19.88;41.00
Loop 75;mg_omp_cpp_g++;mg.cpp:613-641;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.019999999552965;0.011250318959355;0.067998223006725;1.69;1.02;1.25;3.28;1000012;57.33;53.34;101.83;60.17;99.59;81.47;31.00
Loop 76;mg_omp_cpp_g++;mg.cpp:613-613,mg.cpp:616-616,mg.cpp:620-620,mg.cpp:623-623,mg.cpp:632-632,mg.cpp:639-639;interp(void*, int, int, int, void*, int, int, int, int);Outermost;0.0050000003539026;0.00070314493495971;0.0042498889379203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 84;mg_omp_cpp_g++;mg.cpp:1242-1244;mg3P(double*, double*, double*, double*, double*, int, int, int, int) [clone .isra.0];Innermost;0.0049999998882413;0.00070314493495971;0.0042498889379203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 50;mg_omp_cpp_g++;mg.cpp:1106-1106,mg.cpp:1110-1111,mg.cpp:1121-1121;rprj3(void*, int, int, int, void*, int, int, int, int);Outermost;0.0049999998882413;0.00070314493495971;0.0042498889379203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 38;mg_omp_cpp_g++;mg.cpp:1011-1014;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.0049999998882413;0.00070314493495971;0.0042498889379203;1.00;1.00;4.19;16.50;3131;0.00;24.31;11.00;11.00;11.00;2.63;0.67
