node;pid;tid;core_id;sample_count;
lbw-Lenovo-G5000-IRH8;76214;76242;12;12;
lbw-Lenovo-G5000-IRH8;76214;76242;13;125;
lbw-Lenovo-G5000-IRH8;76214;76242;15;2078;
lbw-Lenovo-G5000-IRH8;76214;76242;16;4;
lbw-Lenovo-G5000-IRH8;76214;76244;1;223;
lbw-Lenovo-G5000-IRH8;76214;76244;2;193;
lbw-Lenovo-G5000-IRH8;76214;76244;3;30;
lbw-Lenovo-G5000-IRH8;76214;76244;4;259;
lbw-Lenovo-G5000-IRH8;76214;76244;5;69;
lbw-Lenovo-G5000-IRH8;76214;76244;6;1625;
lbw-Lenovo-G5000-IRH8;76214;76244;7;7;
lbw-Lenovo-G5000-IRH8;76214;76244;8;535;
lbw-Lenovo-G5000-IRH8;76214;76244;9;44;
lbw-Lenovo-G5000-IRH8;76214;76244;10;119;
lbw-Lenovo-G5000-IRH8;76214;76244;11;70;
lbw-Lenovo-G5000-IRH8;76214;76244;12;146;
lbw-Lenovo-G5000-IRH8;76214;76244;13;218;
lbw-Lenovo-G5000-IRH8;76214;76244;15;3;
lbw-Lenovo-G5000-IRH8;76214;76236;2;2;
lbw-Lenovo-G5000-IRH8;76214;76236;3;1;
lbw-Lenovo-G5000-IRH8;76214;76236;5;1;
lbw-Lenovo-G5000-IRH8;76214;76236;7;4;
lbw-Lenovo-G5000-IRH8;76214;76236;10;1;
lbw-Lenovo-G5000-IRH8;76214;76236;14;3558;
lbw-Lenovo-G5000-IRH8;76214;76237;1;120;
lbw-Lenovo-G5000-IRH8;76214;76237;2;182;
lbw-Lenovo-G5000-IRH8;76214;76237;3;2;
lbw-Lenovo-G5000-IRH8;76214;76237;4;314;
lbw-Lenovo-G5000-IRH8;76214;76237;5;97;
lbw-Lenovo-G5000-IRH8;76214;76237;6;798;
lbw-Lenovo-G5000-IRH8;76214;76237;7;3;
lbw-Lenovo-G5000-IRH8;76214;76237;8;665;
lbw-Lenovo-G5000-IRH8;76214;76237;9;45;
lbw-Lenovo-G5000-IRH8;76214;76237;10;51;
lbw-Lenovo-G5000-IRH8;76214;76237;11;52;
lbw-Lenovo-G5000-IRH8;76214;76237;12;113;
lbw-Lenovo-G5000-IRH8;76214;76237;13;643;
lbw-Lenovo-G5000-IRH8;76214;76237;14;1;
lbw-Lenovo-G5000-IRH8;76214;76237;15;450;
lbw-Lenovo-G5000-IRH8;76214;76237;16;1;
