ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 119;mg_mpi_f90_gfortran;mg.f90:1441-1443;take3;Innermost;0.075000002980232;0.053940840065479;0.44249984622002;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 138;mg_mpi_f90_gfortran;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.069999992847443;0.043278116732836;0.35502895712852;2.16;1.61;3.26;2.57;260;25.69;21.64;115.83;53.67;71.96;35.52;45.00
Loop 141;mg_mpi_f90_gfortran;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;psinv;InBetween;0.059999998658895;0.037633147090673;0.30872082710266;1.58;1.00;1.21;1.75;4026;60.00;49.66;86.67;55.00;86.67;71.35;49.50
Loop 93;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974;interp;InBetween;0.029999999329448;0.017562132328749;0.14406971633434;1.42;1.03;1.25;3.49;1000012;68.91;58.76;150.17;106.00;145.77;120.53;43.00
Loop 123;mg_mpi_f90_gfortran;mg.f90:1453-1456;take3;Single;0.010000000707805;0.0025088763795793;0.02058138884604;1.00;1.00;6.45;8.33;1;0.00;9.38;8.33;8.33;8.33;1.29;1.00
Loop 163;mg_mpi_f90_gfortran;mg.f90:2165-2168;zran3;Innermost;0.0049999998882413;0.0018816572846845;0.015436041168869;2.94;1.00;5.73;4.42;1;0.00;12.50;8.83;3.00;8.83;1.54;2.00
Loop 124;mg_mpi_f90_gfortran;mg.f90:1462-1465;take3;Single;0.0049999998882413;0.00062721909489483;0.0051453472115099;1.00;1.00;15.36;8.00;1;0.00;6.25;8.00;8.00;8.00;0.52;1.00
Loop 121;mg_mpi_f90_gfortran;mg.f90:1475-1478;take3;Single;0.0049999998882413;0.00062721909489483;0.0051453472115099;1.00;1.00;6.65;13.50;1;0.00;8.52;9.00;9.00;9.00;1.35;0.67
Loop 158;mg_mpi_f90_gfortran;mg.f90:2192-2194;zran3;Outermost;0.0049999998882413;0.00062721909489483;0.0051453472115099;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 3;mg_mpi_f90_gfortran;mg.f90:1077-1081;norm2u3;InBetween;0.0049999998882413;0.00062721909489483;0.0051453472115099;1.30;2.20;7.53;2.00;65534;22.22;15.18;16.00;12.33;7.29;2.13;8.00
Loop 146;mg_mpi_f90_gfortran;mg.f90:708-708,mg.f90:735-736;resid;Outermost;0.0050000003539026;0.00062721909489483;0.0051453472115099;9.78;1.00;6.40;22.00;4026;0.00;11.76;14.67;1.50;14.67;2.29;0.67
Loop 142;mg_mpi_f90_gfortran;mg.f90:665-666,mg.f90:678-678;psinv;Outermost;0.0050000003539026;0.00062721909489483;0.0051453472115099;3.07;1.00;6.24;23.00;4026;0.00;11.89;15.33;5.00;15.33;2.46;0.67
Loop 149;mg_mpi_f90_gfortran;mg.f90:608-608,mg.f90:613-615,mg.f90:619-619,mg.f90:623-623,mg.f90:2551-2551,mg.f90:2563-2566;mg3p;Outermost;0.0049999998882413;0.00062721909489483;0.0051453472115099;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
