ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 100;mg_mpi_f90_gfortran;mg.f90:928-930;interp;Innermost;0.24500000476837;0.20506113767624;1.2238773107529;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 101;mg_mpi_f90_gfortran;mg.f90:934-936;interp;Innermost;0.17499999701977;0.1450432240963;0.86566931009293;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 182;mg_mpi_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.14000000059605;0.13754099607468;0.82089328765869;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 138;mg_mpi_f90_gfortran;mg.f90:1307-1307;give3;Innermost;0.090000003576279;0.075022362172604;0.44776001572609;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 165;mg_mpi_f90_gfortran;mg.f90:2194-2207;zran3;Innermost;0.080000005662441;0.075022362172604;0.44776001572609;3.10;1.00;6.48;5.27;256;0.00;9.38;26.33;8.50;26.33;4.06;5.00
Loop 136;mg_mpi_f90_gfortran;mg.f90:1291-1291;give3;Innermost;0.059999998658895;0.057517144829035;0.34328266978264;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 123;mg_mpi_f90_gfortran;mg.f90:1432-1434;take3;Innermost;0.055000003427267;0.055016398429871;0.32835733890533;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 140;mg_mpi_f90_gfortran;mg.f90:732-732,mg.f90:736-743,mg.f90:753-753;resid;InBetween;0.064999997615814;0.050014905631542;0.2985066473484;1.67;1.00;1.20;1.94;4026;61.83;50.77;87.33;52.33;87.33;72.73;45.00
Loop 144;mg_mpi_f90_gfortran;mg.f90:666-673,mg.f90:678-678;psinv;InBetween;0.045000001788139;0.032509688287973;0.19402931630611;1.55;1.00;1.21;1.74;4026;60.91;50.25;86.33;55.67;86.33;71.31;49.50
Loop 150;mg_mpi_f90_gfortran;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.035000000149012;0.030008943751454;0.17910400032997;1.96;1.60;3.28;2.58;260;25.43;21.52;116.00;59.33;72.38;35.38;45.00
Loop 125;mg_mpi_f90_gfortran;mg.f90:1441-1443;take3;Innermost;0.040000002831221;0.030008943751454;0.17910400032997;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 99;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974,mg.f90:987-987;interp;InBetween;0.015000000596046;0.010002981871367;0.059701330959797;1.51;1.02;1.25;3.90;1000012;69.76;57.35;158.00;104.33;154.52;126.21;40.50
Loop 4;mg_mpi_f90_gfortran;mg.f90:2564-2566;zero3;Innermost;0.010000000707805;0.0050014909356833;0.029850665479898;1.00;1.00;16.00;7.17;1;0.00;9.56;7.17;7.17;7.17;0.45;1.00
Loop 167;mg_mpi_f90_gfortran;mg.f90:2165-2168;zran3;Innermost;0.0050000003539026;0.0025007454678416;0.014925332739949;2.94;1.00;5.73;4.42;1;0.00;12.50;8.83;3.00;8.83;1.54;2.00
Loop 130;mg_mpi_f90_gfortran;mg.f90:1462-1465;take3;Single;0.0050000003539026;0.0025007454678416;0.014925332739949;1.00;1.00;16.00;7.83;1;0.00;8.65;7.83;7.83;7.83;0.49;1.00
Loop 164;mg_mpi_f90_gfortran;mg.f90:2193-2207;zran3;InBetween;0.0050000003539026;0.0025007454678416;0.014925332739949;3.42;1.00;6.93;3.61;21844;0.00;9.69;21.67;6.33;21.67;3.13;6.00
