ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 83;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.079999998211861;0.078512340784073;0.74631381034851;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 3;mg_omp_f90_gfortran;mg.f90:954-956;norm2u3_._omp_fn.0;Innermost;0.075000002980232;0.071374848484993;0.67846703529358;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 56;mg_omp_f90_gfortran;mg.f90:1019-1021;comm3_._omp_fn.0;Innermost;0.094999998807907;0.068779401481152;0.65379554033279;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 6;mg_omp_f90_gfortran;mg.f90:604-604,mg.f90:607-613,mg.f90:623-623;resid_._omp_fn.0;Outermost;0.064999997615814;0.055802155286074;0.53043788671494;1.41;1.01;1.32;1.91;10066;41.81;37.35;101.33;72.00;100.67;76.71;53.00
Loop 74;mg_omp_f90_gfortran;mg.f90:1143-1156;zran3_._omp_fn.1;Innermost;0.03999999910593;0.036985147744417;0.3515692949295;3.10;1.00;6.26;4.29;16;0.00;9.48;15.00;4.83;15.00;2.40;3.50
Loop 23;mg_omp_f90_gfortran;mg.f90:773-773,mg.f90:777-780,mg.f90:783-805;interp_._omp_fn.0;Outermost;0.035000000149012;0.019465869292617;0.18503648042679;1.53;1.02;1.26;3.97;1000012;67.32;56.08;172.67;113.00;168.55;137.43;43.50
Loop 60;mg_omp_f90_gfortran;mg.f90:695-703,mg.f90:706-711,mg.f90:716-716;rprj3_._omp_fn.0;Outermost;0.03999999910593;0.018168142065406;0.17270070314407;2.42;1.76;4.27;3.14;680;18.49;18.70;160.00;66.00;91.08;37.46;51.00
Loop 52;mg_omp_f90_gfortran;mg.f90:1035-1036;comm3_._omp_fn.0;Innermost;0.044999998062849;0.017519282177091;0.16653282940388;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 55;mg_omp_f90_gfortran;mg.f90:1027-1028;comm3_._omp_fn.0;Innermost;0.029999997466803;0.014923832379282;0.14186130464077;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 17;mg_omp_f90_gfortran;mg.f90:533-533,mg.f90:536-542,mg.f90:547-547;psinv_._omp_fn.0;Outermost;0.035000000149012;0.014923832379282;0.14186130464077;1.48;1.02;1.35;1.87;6034;40.16;34.20;92.33;62.33;90.33;68.37;49.50
Loop 2;mg_omp_f90_gfortran;mg.f90:953-956;norm2u3_._omp_fn.0;Outermost;0.0049999998882413;0.0038931737653911;0.037007294595242;1.53;1.05;1.39;3.15;254;56.86;41.74;28.33;18.50;26.93;20.44;9.00
Loop 14;mg_omp_f90_gfortran;mg.f90:1425-1425;zero3_._omp_fn.0;Single;0.0099999997764826;0.0038931737653911;0.037007294595242;1.00;1.00;13.71;6.40;16;0.00;6.25;16.00;16.00;16.00;1.17;2.50
Loop 12;mg_omp_f90_gfortran;mg.f90:1111-1114;zran3_._omp_fn.0;Innermost;0.0050000003539026;0.0019465868826956;0.018503647297621;3.22;1.00;5.16;4.83;1;0.00;12.50;9.67;3.00;9.67;1.88;2.00
Loop 10;mg_omp_f90_gfortran;mg.f90:1240-1240;zran3_._omp_fn.2;Single;0.0050000003539026;0.0019465868826956;0.018503647297621;1.00;1.00;13.71;6.40;16;0.00;6.25;16.00;16.00;16.00;1.17;2.50
Loop 75;mg_omp_f90_gfortran;mg.f90:1143-1156;zran3_._omp_fn.1;Outermost;0.0049999998882413;0.0006488622748293;0.0061678825877607;3.60;1.00;7.11;4.00;84;0.00;8.71;12.00;3.33;12.00;1.69;3.00
Loop 13;mg_omp_f90_gfortran;mg.f90:1108-1114;zran3_._omp_fn.0;Outermost;0.0049999998882413;0.0006488622748293;0.0061678825877607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
